Serial,Company ,Date, Change,NetProfit,NetCapital
27,Company.209,6/30/2013,1.04375,43.75,1043.75
28,Company.209,12/31/2013,0.97005988,-29.94011976,970.0598802
29,Company.209,6/30/2014,1.092592593,92.59259259,1092.592593
30,Company.209,12/31/2014,0.983050847,-16.94915254,983.0508475
31,Company.209,6/30/2015,1.051724138,51.72413793,1051.724138
32,Company.209,12/31/2015,0.967213115,-32.78688525,967.2131148
33,Company.209,6/30/2016,1.056497175,56.49717514,1056.497175
34,Company.209,12/31/2016,1.032085561,32.0855615,1032.085561
35,Company.209,6/30/2017,1.005181347,5.18134715,1005.181347
36,Company.209,12/31/2017,1.010309278,10.30927835,1010.309278
37,Company.209,6/30/2018,1.010204082,10.20408163,1010.204082
38,Company.209,12/31/2018,0.98989899,-10.1010101,989.8989899
39,Company.209,6/30/2019,0.984693878,-15.30612245,984.6938776
40,Company.209,12/31/2019,1.010362694,10.3626943,1010.362694
41,Company.209,6/30/2020,0.943589744,-56.41025641,943.5897436
42,Company.209,12/31/2020,0.983695652,-16.30434783,983.6956522
43,Company.209,6/30/2021,1.027624309,27.62430939,1027.624309
,,,,,
1,Company.210,6/30/2000,NA,NA,NA
2,Company.210,12/31/2000,0.949367089,-50.63291139,949.3670886
3,Company.210,6/30/2001,1.16,160,1160
4,Company.210,12/31/2001,1.034482759,34.48275862,1034.482759
5,Company.210,6/30/2002,1.055555556,55.55555556,1055.555556
6,Company.210,12/31/2002,1,0,1000
7,Company.210,6/30/2003,1.115789474,115.7894737,1115.789474
8,Company.210,12/31/2003,0.952830189,-47.16981132,952.8301887
9,Company.210,6/30/2004,1.059405941,59.40594059,1059.405941
10,Company.210,12/31/2004,0.971962617,-28.03738318,971.9626168
11,Company.210,6/30/2005,1.125,125,1125
12,Company.210,12/31/2005,0.948717949,-51.28205128,948.7179487
13,Company.210,6/30/2006,1.108108108,108.1081081,1108.108108
14,Company.210,12/31/2006,0.991869919,-8.130081301,991.8699187
15,Company.210,6/30/2007,1.090163934,90.16393443,1090.163934
15,Company.210,12/31/2007,0.947368421,-52.63157895,947.3684211
17,Company.210,6/30/2008,1.055555556,55.55555556,1055.555556
18,Company.210,12/31/2008,0.992481203,-7.518796992,992.481203
19,Company.210,6/30/2009,0.96969697,-30.3030303,969.6969697
20,Company.210,12/31/2009,1.0234375,23.4375,1023.4375
21,Company.210,6/30/2010,1.091603053,91.60305344,1091.603053
22,Company.210,12/31/2010,0.993006993,-6.993006993,993.006993
23,Company.210,6/30/2011,1.077464789,77.46478873,1077.464789
24,Company.210,12/31/2011,0.973856209,-26.14379085,973.8562092
25,Company.210,6/30/2012,1.080536913,80.53691275,1080.536913
26,Company.210,12/31/2012,0.900621118,-99.37888199,900.621118
27,Company.210,6/30/2013,0.979310345,-20.68965517,979.3103448
28,Company.210,12/31/2013,1,0,1000
29,Company.210,6/30/2014,1.161971831,161.971831,1161.971831
30,Company.210,12/31/2014,0.836363636,-163.6363636,836.3636364
31,Company.210,6/30/2015,0.992753623,-7.246376812,992.7536232
32,Company.210,12/31/2015,0.99270073,-7.299270073,992.7007299
33,Company.210,6/30/2016,1.088235294,88.23529412,1088.235294
34,Company.210,12/31/2016,1.033783784,33.78378378,1033.783784
35,Company.210,6/30/2017,1.013071895,13.07189542,1013.071895
36,Company.210,12/31/2017,1.025806452,25.80645161,1025.806452
37,Company.210,6/30/2018,1.018867925,18.86792453,1018.867925
38,Company.210,12/31/2018,0.99382716,-6.172839506,993.8271605
39,Company.210,6/30/2019,0.97515528,-24.8447205,975.1552795
40,Company.210,12/31/2019,1,0,1000
41,Company.210,6/30/2020,0.853503185,-146.4968153,853.5031847
42,Company.210,12/31/2020,1.02238806,22.3880597,1022.38806
43,Company.210,6/30/2021,0.97080292,-29.19708029,970.8029197
,,,,,
1,Company.211,6/30/2000,NA,NA,NA
2,Company.211,12/31/2000,0.949367089,-50.63291139,949.3670886
3,Company.211,6/30/2001,1.16,160,1160
4,Company.211,12/31/2001,1.034482759,34.48275862,1034.482759
5,Company.211,6/30/2002,1.055555556,55.55555556,1055.555556
6,Company.211,12/31/2002,1,0,1000
7,Company.211,6/30/2003,1.115789474,115.7894737,1115.789474
8,Company.211,12/31/2003,0.952830189,-47.16981132,952.8301887
9,Company.211,6/30/2004,1.059405941,59.40594059,1059.405941
10,Company.211,12/31/2004,0.971962617,-28.03738318,971.9626168
11,Company.211,6/30/2005,1.125,125,1125
12,Company.211,12/31/2005,0.948717949,-51.28205128,948.7179487
13,Company.211,6/30/2006,1.108108108,108.1081081,1108.108108
14,Company.211,12/31/2006,0.991869919,-8.130081301,991.8699187
15,Company.211,6/30/2007,1.090163934,90.16393443,1090.163934
15,Company.211,12/31/2007,0.947368421,-52.63157895,947.3684211
17,Company.211,6/30/2008,1.055555556,55.55555556,1055.555556
18,Company.211,12/31/2008,0.992481203,-7.518796992,992.481203
19,Company.211,6/30/2009,0.96969697,-30.3030303,969.6969697
20,Company.211,12/31/2009,1.0234375,23.4375,1023.4375
21,Company.211,6/30/2010,1.091603053,91.60305344,1091.603053
22,Company.211,12/31/2010,0.993006993,-6.993006993,993.006993
23,Company.211,6/30/2011,1.077464789,77.46478873,1077.464789
24,Company.211,12/31/2011,0.973856209,-26.14379085,973.8562092
25,Company.211,6/30/2012,1.080536913,80.53691275,1080.536913
26,Company.211,12/31/2012,0.99378882,-6.211180124,993.7888199
27,Company.211,6/30/2013,1.04375,43.75,1043.75
28,Company.211,12/31/2013,0.97005988,-29.94011976,970.0598802
29,Company.211,6/30/2014,0.777777778,-222.2222222,777.7777778
30,Company.211,12/31/2014,1.380952381,380.952381,1380.952381
31,Company.211,6/30/2015,0.804597701,-195.4022989,804.5977011
32,Company.211,12/31/2015,0.985714286,-14.28571429,985.7142857
33,Company.211,6/30/2016,1.050724638,50.72463768,1050.724638
34,Company.211,12/31/2016,1.04137931,41.37931034,1041.37931
35,Company.211,6/30/2017,0.966887417,-33.11258278,966.8874172
36,Company.211,12/31/2017,1.020547945,20.54794521,1020.547945
37,Company.211,6/30/2018,1.020134228,20.13422819,1020.134228
38,Company.211,12/31/2018,1.019736842,19.73684211,1019.736842
39,Company.211,6/30/2019,0.870967742,-129.0322581,870.9677419
40,Company.211,12/31/2019,0.940740741,-59.25925926,940.7407407
41,Company.211,6/30/2020,0.937007874,-62.99212598,937.007874
42,Company.211,12/31/2020,1.033613445,33.61344538,1033.613445
43,Company.211,6/30/2021,1.040650407,40.6504065,1040.650407
,,,,,
1,Company.212,6/30/2000,NA,NA,NA
2,Company.212,12/31/2000,0.949367089,-50.63291139,949.3670886
3,Company.212,6/30/2001,1.16,160,1160
4,Company.212,12/31/2001,1.034482759,34.48275862,1034.482759
5,Company.212,6/30/2002,1.055555556,55.55555556,1055.555556
6,Company.212,12/31/2002,1,0,1000
7,Company.212,6/30/2003,1.115789474,115.7894737,1115.789474
8,Company.212,12/31/2003,0.952830189,-47.16981132,952.8301887
9,Company.212,6/30/2004,1.059405941,59.40594059,1059.405941
10,Company.212,12/31/2004,0.971962617,-28.03738318,971.9626168
11,Company.212,6/30/2005,1.125,125,1125
12,Company.212,12/31/2005,0.948717949,-51.28205128,948.7179487
13,Company.212,6/30/2006,1.108108108,108.1081081,1108.108108
14,Company.212,12/31/2006,0.991869919,-8.130081301,991.8699187
15,Company.212,6/30/2007,1.090163934,90.16393443,1090.163934
15,Company.212,12/31/2007,0.947368421,-52.63157895,947.3684211
17,Company.212,6/30/2008,1.055555556,55.55555556,1055.555556
18,Company.212,12/31/2008,0.992481203,-7.518796992,992.481203
19,Company.212,6/30/2009,0.96969697,-30.3030303,969.6969697
20,Company.212,12/31/2009,1.0234375,23.4375,1023.4375
21,Company.212,6/30/2010,1.534351145,534.351145,1534.351145
22,Company.212,12/31/2010,1.004975124,4.975124378,1004.975124
23,Company.212,6/30/2011,0.222772277,-777.2277228,222.7722772
24,Company.212,12/31/2011,1.044444444,44.44444444,1044.444444
25,Company.212,6/30/2012,0.191489362,-808.5106383,191.4893617
26,Company.212,12/31/2012,17.77777778,16777.77778,17777.77778
27,Company.212,6/30/2013,0.2,-800,200
28,Company.212,12/31/2013,3.59375,2593.75,3593.75
29,Company.212,6/30/2014,0.8,-200,800
30,Company.212,12/31/2014,1.445652174,445.6521739,1445.652174
31,Company.212,6/30/2015,1.007518797,7.518796992,1007.518797
32,Company.212,12/31/2015,0.835820896,-164.1791045,835.8208955
33,Company.212,6/30/2016,1.205357143,205.3571429,1205.357143
34,Company.212,12/31/2016,0.992592593,-7.407407407,992.5925926
35,Company.212,6/30/2017,0.940298507,-59.70149254,940.2985075
36,Company.212,12/31/2017,0.952380952,-47.61904762,952.3809524
37,Company.212,6/30/2018,0.958333333,-41.66666667,958.3333333
38,Company.212,12/31/2018,0.947826087,-52.17391304,947.826087
39,Company.212,6/30/2019,0.788990826,-211.0091743,788.9908257
40,Company.212,12/31/2019,0.88372093,-116.2790698,883.7209302
41,Company.212,6/30/2020,0.881578947,-118.4210526,881.5789474
42,Company.212,12/31/2020,1.134328358,134.3283582,1134.328358
43,Company.212,6/30/2021,0.934210526,-65.78947368,934.2105263
,,,,,
1,Company.213,6/30/2000,NA,NA,NA
2,Company.213,12/31/2000,0.949367089,-50.63291139,949.3670886
3,Company.213,6/30/2001,1.16,160,1160
4,Company.213,12/31/2001,1.034482759,34.48275862,1034.482759
5,Company.213,6/30/2002,2.3,1300,2300
6,Company.213,12/31/2002,1,0,1000
7,Company.213,6/30/2003,0.028985507,-971.0144928,28.98550725
8,Company.213,12/31/2003,0.666666667,-333.3333333,666.6666667
9,Company.213,6/30/2004,0.5,-500,500
10,Company.213,12/31/2004,1.5,500,1500
11,Company.213,6/30/2005,1.333333333,333.3333333,1333.333333
12,Company.213,12/31/2005,27.75,26750,27750
13,Company.213,6/30/2006,0.027027027,-972.972973,27.02702703
14,Company.213,12/31/2006,0.333333333,-666.6666667,333.3333333
15,Company.213,6/30/2007,4,3000,4000
15,Company.213,12/31/2007,0.75,-250,750
17,Company.213,6/30/2008,1,0,1000
18,Company.213,12/31/2008,2,1000,2000
19,Company.213,6/30/2009,2.166666667,1166.666667,2166.666667
20,Company.213,12/31/2009,1.615384615,615.3846154,1615.384615
21,Company.213,6/30/2010,0.857142857,-142.8571429,857.1428571
22,Company.213,12/31/2010,1.222222222,222.2222222,1222.222222
23,Company.213,6/30/2011,1.363636364,363.6363636,1363.636364
24,Company.213,12/31/2011,0.933333333,-66.66666667,933.3333333
25,Company.213,6/30/2012,1.428571429,428.5714286,1428.571429
26,Company.213,12/31/2012,0.9,-100,900
27,Company.213,6/30/2013,1.666666667,666.6666667,1666.666667
28,Company.213,12/31/2013,0.733333333,-266.6666667,733.3333333
29,Company.213,6/30/2014,1.227272727,227.2727273,1227.272727
30,Company.213,12/31/2014,1.277777778,277.7777778,1277.777778
31,Company.213,6/30/2015,0.927536232,-72.46376812,927.5362319
32,Company.213,12/31/2015,1.046875,46.875,1046.875
33,Company.213,6/30/2016,1.149253731,149.2537313,1149.253731
34,Company.213,12/31/2016,1.051948052,51.94805195,1051.948052
35,Company.213,6/30/2017,1.12345679,123.4567901,1123.45679
36,Company.213,12/31/2017,0.901098901,-98.9010989,901.0989011
37,Company.213,6/30/2018,1.097560976,97.56097561,1097.560976
38,Company.213,12/31/2018,0.966666667,-33.33333333,966.6666667
39,Company.213,6/30/2019,0.931034483,-68.96551724,931.0344828
40,Company.213,12/31/2019,1.086419753,86.41975309,1086.419753
41,Company.213,6/30/2020,1.556818182,556.8181818,1556.818182
42,Company.213,12/31/2020,0.678832117,-321.1678832,678.8321168
43,Company.213,6/30/2021,1.279569892,279.5698925,1279.569892
,,,,,
1,Company.214,6/30/2000,NA,NA,NA
2,Company.214,12/31/2000,0.949367089,-50.63291139,949.3670886
3,Company.214,6/30/2001,1.16,160,1160
4,Company.214,12/31/2001,1.034482759,34.48275862,1034.482759
5,Company.214,6/30/2002,1.055555556,55.55555556,1055.555556
6,Company.214,12/31/2002,1,0,1000
7,Company.214,6/30/2003,1.115789474,115.7894737,1115.789474
8,Company.214,12/31/2003,0.952830189,-47.16981132,952.8301887
9,Company.214,6/30/2004,1.059405941,59.40594059,1059.405941
10,Company.214,12/31/2004,0.971962617,-28.03738318,971.9626168
11,Company.214,6/30/2005,1.125,125,1125
12,Company.214,12/31/2005,0.948717949,-51.28205128,948.7179487
13,Company.214,6/30/2006,1.108108108,108.1081081,1108.108108
14,Company.214,12/31/2006,0.991869919,-8.130081301,991.8699187
15,Company.214,6/30/2007,1.090163934,90.16393443,1090.163934
15,Company.214,12/31/2007,0.947368421,-52.63157895,947.3684211
17,Company.214,6/30/2008,1.055555556,55.55555556,1055.555556
18,Company.214,12/31/2008,0.992481203,-7.518796992,992.481203
19,Company.214,6/30/2009,0.96969697,-30.3030303,969.6969697
20,Company.214,12/31/2009,1.0234375,23.4375,1023.4375
21,Company.214,6/30/2010,1.091603053,91.60305344,1091.603053
22,Company.214,12/31/2010,0.993006993,-6.993006993,993.006993
23,Company.214,6/30/2011,1.077464789,77.46478873,1077.464789
24,Company.214,12/31/2011,0.973856209,-26.14379085,973.8562092
25,Company.214,6/30/2012,1.080536913,80.53691275,1080.536913
26,Company.214,12/31/2012,0.99378882,-6.211180124,993.7888199
27,Company.214,6/30/2013,1.04375,43.75,1043.75
28,Company.214,12/31/2013,0.97005988,-29.94011976,970.0598802
29,Company.214,6/30/2014,1.092592593,92.59259259,1092.592593
30,Company.214,12/31/2014,0.983050847,-16.94915254,983.0508475
31,Company.214,6/30/2015,1.051724138,51.72413793,1051.724138
32,Company.214,12/31/2015,0.967213115,-32.78688525,967.2131148
33,Company.214,6/30/2016,1.056497175,56.49717514,1056.497175
34,Company.214,12/31/2016,1.032085561,32.0855615,1032.085561
35,Company.214,6/30/2017,1.005181347,5.18134715,1005.181347
36,Company.214,12/31/2017,1.010309278,10.30927835,1010.309278
37,Company.214,6/30/2018,1.010204082,10.20408163,1010.204082
38,Company.214,12/31/2018,0.98989899,-10.1010101,989.8989899
39,Company.214,6/30/2019,0.984693878,-15.30612245,984.6938776
40,Company.214,12/31/2019,1.010362694,10.3626943,1010.362694
41,Company.214,6/30/2020,0.943589744,-56.41025641,943.5897436
42,Company.214,12/31/2020,0.983695652,-16.30434783,983.6956522
43,Company.214,6/30/2021,1.027624309,27.62430939,1027.624309
,,,,,
1,Company.215,6/30/2000,NA,NA,NA
2,Company.215,12/31/2000,0.949367089,-50.63291139,949.3670886
3,Company.215,6/30/2001,1.16,160,1160
4,Company.215,12/31/2001,1.034482759,34.48275862,1034.482759
5,Company.215,6/30/2002,1.055555556,55.55555556,1055.555556
6,Company.215,12/31/2002,1,0,1000
7,Company.215,6/30/2003,1.115789474,115.7894737,1115.789474
8,Company.215,12/31/2003,0.952830189,-47.16981132,952.8301887
9,Company.215,6/30/2004,1.059405941,59.40594059,1059.405941
10,Company.215,12/31/2004,0.971962617,-28.03738318,971.9626168
11,Company.215,6/30/2005,1.125,125,1125
12,Company.215,12/31/2005,0.948717949,-51.28205128,948.7179487
13,Company.215,6/30/2006,1.108108108,108.1081081,1108.108108
14,Company.215,12/31/2006,0.991869919,-8.130081301,991.8699187
15,Company.215,6/30/2007,1.090163934,90.16393443,1090.163934
15,Company.215,12/31/2007,0.947368421,-52.63157895,947.3684211
17,Company.215,6/30/2008,1.055555556,55.55555556,1055.555556
18,Company.215,12/31/2008,0.992481203,-7.518796992,992.481203
19,Company.215,6/30/2009,0.96969697,-30.3030303,969.6969697
20,Company.215,12/31/2009,1.0234375,23.4375,1023.4375
21,Company.215,6/30/2010,1.091603053,91.60305344,1091.603053
22,Company.215,12/31/2010,0.993006993,-6.993006993,993.006993
23,Company.215,6/30/2011,1.077464789,77.46478873,1077.464789
24,Company.215,12/31/2011,0.973856209,-26.14379085,973.8562092
25,Company.215,6/30/2012,0.22147651,-778.5234899,221.4765101
26,Company.215,12/31/2012,1.121212121,121.2121212,1121.212121
27,Company.215,6/30/2013,0.621621622,-378.3783784,621.6216216
28,Company.215,12/31/2013,7.043478261,6043.478261,7043.478261
29,Company.215,6/30/2014,0.104938272,-895.0617284,104.9382716
30,Company.215,12/31/2014,0.529411765,-470.5882353,529.4117647
31,Company.215,6/30/2015,2.333333333,1333.333333,2333.333333
32,Company.215,12/31/2015,1.571428571,571.4285714,1571.428571
33,Company.215,6/30/2016,0.878787879,-121.2121212,878.7878788
34,Company.215,12/31/2016,1.586206897,586.2068966,1586.206897
35,Company.215,6/30/2017,0.913043478,-86.95652174,913.0434783
36,Company.215,12/31/2017,1.047619048,47.61904762,1047.619048
37,Company.215,6/30/2018,0.886363636,-113.6363636,886.3636364
38,Company.215,12/31/2018,1.076923077,76.92307692,1076.923077
39,Company.215,6/30/2019,1,0,1000
40,Company.215,12/31/2019,1.023809524,23.80952381,1023.809524
41,Company.215,6/30/2020,1.488372093,488.372093,1488.372093
42,Company.215,12/31/2020,1.078125,78.125,1078.125
43,Company.215,6/30/2021,0.84057971,-159.4202899,840.5797101
,,,,,
1,Company.216,6/30/2000,NA,NA,NA
2,Company.216,12/31/2000,0.949367089,-50.63291139,949.3670886
3,Company.216,6/30/2001,1.16,160,1160
4,Company.216,12/31/2001,1.034482759,34.48275862,1034.482759
5,Company.216,6/30/2002,1.055555556,55.55555556,1055.555556
6,Company.216,12/31/2002,1,0,1000
7,Company.216,6/30/2003,1.115789474,115.7894737,1115.789474
8,Company.216,12/31/2003,0.952830189,-47.16981132,952.8301887
9,Company.216,6/30/2004,1.059405941,59.40594059,1059.405941
10,Company.216,12/31/2004,0.971962617,-28.03738318,971.9626168
11,Company.216,6/30/2005,1.125,125,1125
12,Company.216,12/31/2005,0.948717949,-51.28205128,948.7179487
13,Company.216,6/30/2006,1.108108108,108.1081081,1108.108108
14,Company.216,12/31/2006,0.991869919,-8.130081301,991.8699187
15,Company.216,6/30/2007,1.090163934,90.16393443,1090.163934
15,Company.216,12/31/2007,0.947368421,-52.63157895,947.3684211
17,Company.216,6/30/2008,1.055555556,55.55555556,1055.555556
18,Company.216,12/31/2008,0.992481203,-7.518796992,992.481203
19,Company.216,6/30/2009,0.96969697,-30.3030303,969.6969697
20,Company.216,12/31/2009,1.0234375,23.4375,1023.4375
21,Company.216,6/30/2010,1.091603053,91.60305344,1091.603053
22,Company.216,12/31/2010,0.993006993,-6.993006993,993.006993
23,Company.216,6/30/2011,1.077464789,77.46478873,1077.464789
24,Company.216,12/31/2011,0.973856209,-26.14379085,973.8562092
25,Company.216,6/30/2012,1.080536913,80.53691275,1080.536913
26,Company.216,12/31/2012,0.99378882,-6.211180124,993.7888199
27,Company.216,6/30/2013,1.04375,43.75,1043.75
28,Company.216,12/31/2013,0.97005988,-29.94011976,970.0598802
29,Company.216,6/30/2014,1.092592593,92.59259259,1092.592593
30,Company.216,12/31/2014,0.983050847,-16.94915254,983.0508475
31,Company.216,6/30/2015,1.051724138,51.72413793,1051.724138
32,Company.216,12/31/2015,0.967213115,-32.78688525,967.2131148
33,Company.216,6/30/2016,1.056497175,56.49717514,1056.497175
34,Company.216,12/31/2016,1.032085561,32.0855615,1032.085561
35,Company.216,6/30/2017,1.005181347,5.18134715,1005.181347
36,Company.216,12/31/2017,1.010309278,10.30927835,1010.309278
37,Company.216,6/30/2018,1.010204082,10.20408163,1010.204082
38,Company.216,12/31/2018,0.98989899,-10.1010101,989.8989899
39,Company.216,6/30/2019,0.984693878,-15.30612245,984.6938776
